"ID_MESA","LAT","LON","cluster"
"100320308210011305","-17.381","-66.1526",2
"100320308210011306","-17.381","-66.1526",2
"100320308210011307","-17.381","-66.1526",2
"100320308210011308","-17.381","-66.1526",2
"100320308210011309","-17.381","-66.1526",2
"100320308210011310","-17.381","-66.1526",2
"100320308210011311","-17.381","-66.1526",2
"100320308210011312","-17.381","-66.1526",2
"100320308210011313","-17.381","-66.1526",2
"100320308210011401","-17.3689","-66.1543",2
"100320308210011402","-17.3689","-66.1543",2
"100320308210011403","-17.3689","-66.1543",2
"100320308210011404","-17.3689","-66.1543",2
"100320308210011405","-17.3689","-66.1543",2
"100320308210011406","-17.3689","-66.1543",2
"100320308210011407","-17.3689","-66.1543",2
"100320308210011408","-17.3689","-66.1543",2
"100320308210011409","-17.3689","-66.1543",2
"100320308210011410","-17.3689","-66.1543",2
"100320308210011411","-17.3689","-66.1543",2
"100320308210011412","-17.3689","-66.1543",2
"100320308210011413","-17.3689","-66.1543",2
"100320308210011414","-17.3689","-66.1543",2
"100320308210011415","-17.3689","-66.1543",2
"100320308210011416","-17.3689","-66.1543",2
"100320308210011417","-17.3689","-66.1543",2
"100320308210011418","-17.3689","-66.1543",2
"100320308210011419","-17.3689","-66.1543",2
"100320308210011420","-17.3689","-66.1543",2
"100320308210011421","-17.3689","-66.1543",2
"100320308210011422","-17.3689","-66.1543",2
"100320308210011423","-17.3689","-66.1543",2
"100320308210011424","-17.3689","-66.1543",2
"100320308210011425","-17.3689","-66.1543",2
"100320308210011426","-17.3689","-66.1543",2
"100320308210011427","-17.3689","-66.1543",2
"100320308210011428","-17.3689","-66.1543",2
"100320308210011429","-17.3689","-66.1543",2
"100320308210011430","-17.3689","-66.1543",2
"100320308210011431","-17.3689","-66.1543",2
"100320308210011432","-17.3689","-66.1543",2
"100320308210011433","-17.3689","-66.1543",2
"100320308210011434","-17.3689","-66.1543",2
"100320308210011501","-17.368","-66.1581",2
"100320308210011502","-17.368","-66.1581",2
"100320308210011503","-17.368","-66.1581",2
"100320308210011504","-17.368","-66.1581",2
"100320308210011505","-17.368","-66.1581",2
"100320308210011506","-17.368","-66.1581",2
"100320308210011507","-17.368","-66.1581",2
"100320308210011508","-17.368","-66.1581",2
"100320308210011601","-17.377","-66.1577",2
"100320308210011602","-17.377","-66.1577",2
"100320308210011603","-17.377","-66.1577",2
"100320308210011604","-17.377","-66.1577",2
"100320308210011605","-17.377","-66.1577",2
"100320308210011606","-17.377","-66.1577",2
"100320308210011607","-17.377","-66.1577",2
"100320308210011608","-17.377","-66.1577",2
"100320308210011609","-17.377","-66.1577",2
"100320308210011610","-17.377","-66.1577",2
"100320308210011611","-17.377","-66.1577",2
"100320308210011612","-17.377","-66.1577",2
"100320308210011701","-17.3713","-66.1615",2
"100320308210011702","-17.3713","-66.1615",2
"100320308210011703","-17.3713","-66.1615",2
"100320308210011704","-17.3713","-66.1615",2
"100320308210011705","-17.3713","-66.1615",2
"100320308210011706","-17.3713","-66.1615",2
"100320308210011707","-17.3713","-66.1615",2
"100320308210011708","-17.3713","-66.1615",2
"100320308210011901","-17.3694","-66.1748",2
"100320308210011902","-17.3694","-66.1748",2
"100320308210011903","-17.3694","-66.1748",2
"100320308210011904","-17.3694","-66.1748",2
"100320308210011905","-17.3694","-66.1748",2
"100320308210011906","-17.3694","-66.1748",2
"100320308210011907","-17.3694","-66.1748",2
"100320308210011908","-17.3694","-66.1748",2
"100320308210011909","-17.3694","-66.1748",2
"100320308210011910","-17.3694","-66.1748",2
"100320308210011911","-17.3694","-66.1748",2
"100320308210011912","-17.3694","-66.1748",2
"100320308210011913","-17.3694","-66.1748",2
"100320308210011914","-17.3694","-66.1748",2
"100320308210011915","-17.3694","-66.1748",2
"100320308210011916","-17.3694","-66.1748",2
"100320308210011917","-17.3694","-66.1748",2
"100320308210011918","-17.3694","-66.1748",2
"100320308210011919","-17.3694","-66.1748",2
"100320308210011920","-17.3694","-66.1748",2
"100320308210011921","-17.3694","-66.1748",2
"100320308210012001","-17.3777","-66.1675",2
"100320308210012002","-17.3777","-66.1675",2
"100320308210012003","-17.3777","-66.1675",2
"100320308210012004","-17.3777","-66.1675",2
"100320308210012005","-17.3777","-66.1675",2
"100320308210012006","-17.3777","-66.1675",2
"100320308210012007","-17.3777","-66.1675",2
"100320308210012008","-17.3777","-66.1675",2
"100320308210012009","-17.3777","-66.1675",2
"100320308210012010","-17.3777","-66.1675",2
"100320308210012011","-17.3777","-66.1675",2
"100320308210012012","-17.3777","-66.1675",2
"100320308210012013","-17.3777","-66.1675",2
"100320308210012014","-17.3777","-66.1675",2
"100320308210012015","-17.3777","-66.1675",2
"100320308210012016","-17.3777","-66.1675",2
"100320308210012017","-17.3777","-66.1675",2
"100320308210012018","-17.3777","-66.1675",2
"100320308210012019","-17.3777","-66.1675",2
"100320308210012020","-17.3777","-66.1675",2
"100320308210012021","-17.3777","-66.1675",2
"100320308210012022","-17.3777","-66.1675",2
"100320308210012023","-17.3777","-66.1675",2
"100320308210012024","-17.3777","-66.1675",2
"100320308210012025","-17.3777","-66.1675",2
"100320308210012101","-17.3811","-66.1663",2
"100320308210012102","-17.3811","-66.1663",2
"100320308210012103","-17.3811","-66.1663",2
"100320308210012104","-17.3811","-66.1663",2
"100320308210012105","-17.3811","-66.1663",2
"100320308210012106","-17.3811","-66.1663",2
"100320308210012107","-17.3811","-66.1663",2
"100320308210012108","-17.3811","-66.1663",2
"100320308210012201","-17.38","-66.1743",2
"100320308210012202","-17.38","-66.1743",2
"100320308210012203","-17.38","-66.1743",2
"100320308210012204","-17.38","-66.1743",2
"100320308210012205","-17.38","-66.1743",2
"100320308210012206","-17.38","-66.1743",2
"100320308210012207","-17.38","-66.1743",2
"100320308210012208","-17.38","-66.1743",2
"100320308210012209","-17.38","-66.1743",2
"100320308210012210","-17.38","-66.1743",2
"100320308210012211","-17.38","-66.1743",2
"100320308210012212","-17.38","-66.1743",2
"100320308210012213","-17.38","-66.1743",2
"100320308210012214","-17.38","-66.1743",2
"100320308210012301","-17.3784","-66.1818",2
"100320308210012302","-17.3784","-66.1818",2
"100320308210012303","-17.3784","-66.1818",2
"100320308210012304","-17.3784","-66.1818",2
"100320308210012305","-17.3784","-66.1818",2
"100320308210012306","-17.3784","-66.1818",2
"100320308210012307","-17.3784","-66.1818",2
"100320308210012308","-17.3784","-66.1818",2
"100320308210012309","-17.3784","-66.1818",2
"100320308210012310","-17.3784","-66.1818",2
"100320308210012311","-17.3784","-66.1818",2
"100320308210012312","-17.3784","-66.1818",2
"100320308210012313","-17.3784","-66.1818",2
"100320308210012501","-17.3737","-66.1878",2
"100320308210012502","-17.3737","-66.1878",2
"100320308210012503","-17.3737","-66.1878",2
"100320308210012504","-17.3737","-66.1878",2
"100320308210012505","-17.3737","-66.1878",2
"100320308210012506","-17.3737","-66.1878",2
"100320308210012507","-17.3737","-66.1878",1
"100320308210012508","-17.3737","-66.1878",2
"100320308210012509","-17.3737","-66.1878",2
"100320308210012510","-17.3737","-66.1878",2
"100320308210012511","-17.3737","-66.1878",2
"100320308210012512","-17.3737","-66.1878",2
"100320308210012513","-17.3737","-66.1878",2
"100320308210012514","-17.3737","-66.1878",2
"100320308210012515","-17.3737","-66.1878",2
"100320308210012516","-17.3737","-66.1878",2
"100320308210012517","-17.3737","-66.1878",2
"100320308210012518","-17.3737","-66.1878",2
"100320308210012519","-17.3737","-66.1878",2
"100320308210012520","-17.3737","-66.1878",2
"100320308210012521","-17.3737","-66.1878",2
"100320308210012522","-17.3737","-66.1878",2
"100320308210012523","-17.3737","-66.1878",2
"100320308210012524","-17.3737","-66.1878",2
"100320308210012525","-17.3737","-66.1878",2
"100320308210012526","-17.3737","-66.1878",2
"100320308210012527","-17.3737","-66.1878",2
"100320308210012528","-17.3737","-66.1878",2
"100320308210012529","-17.3737","-66.1878",2
"100320308210012530","-17.3737","-66.1878",2
"100320308210012601","-17.3847","-66.1752",2
"100320308210012602","-17.3847","-66.1752",2
"100320308210012603","-17.3847","-66.1752",2
"100320308210012604","-17.3847","-66.1752",2
"100320308210012605","-17.3847","-66.1752",2
"100320308210012606","-17.3847","-66.1752",2
"100320308210012607","-17.3847","-66.1752",2
"100320308210012608","-17.3847","-66.1752",2
"100320308210012609","-17.3847","-66.1752",2
"100320308210012610","-17.3847","-66.1752",2
"100320308210012611","-17.3847","-66.1752",2
"100320308210012612","-17.3847","-66.1752",2
"100320308210012613","-17.3847","-66.1752",2
"100320308210012614","-17.3847","-66.1752",2
"100320308210012615","-17.3847","-66.1752",2
"100320308210012801","-17.3837","-66.1978",2
"100320308210012802","-17.3837","-66.1978",2
"100320308210012803","-17.3837","-66.1978",2
"100320308210012804","-17.3837","-66.1978",2
"100320308210012805","-17.3837","-66.1978",2
"100320308210012806","-17.3837","-66.1978",2
"100320308210012807","-17.3837","-66.1978",2
"100320308210012808","-17.3837","-66.1978",2
"100320308210012809","-17.3837","-66.1978",2
"100320308210012810","-17.3837","-66.1978",2
"100320308210012811","-17.3837","-66.1978",2
"100320308210012812","-17.3837","-66.1978",2
"100320308210012813","-17.3837","-66.1978",2
"100320308210012814","-17.3837","-66.1978",2
"100320308210012815","-17.3837","-66.1978",2
"100320308210012901","-17.3892","-66.2034",2
"100320308210012902","-17.3892","-66.2034",2
"100320308210012903","-17.3892","-66.2034",2
"100320308210012904","-17.3892","-66.2034",2
"100320308210012905","-17.3892","-66.2034",2
"100320308210012906","-17.3892","-66.2034",2
"100320308210012907","-17.3892","-66.2034",2
"100320308210012908","-17.3892","-66.2034",2
"100320308210012909","-17.3892","-66.2034",2
"100320308210012910","-17.3892","-66.2034",2
"100320308210012911","-17.3892","-66.2034",2
"100320308210012912","-17.3892","-66.2034",2
"100320308210013001","-17.3983","-66.2045",1
"100320308210013002","-17.3983","-66.2045",2
"100320308210013003","-17.3983","-66.2045",2
"100320308210013004","-17.3983","-66.2045",1
"100320308210013005","-17.3983","-66.2045",1
"100320308210013006","-17.3983","-66.2045",2
"100320308210013007","-17.3983","-66.2045",2
"100320308210013008","-17.3983","-66.2045",1
"100320308210013009","-17.3983","-66.2045",1
"100320308210013010","-17.3983","-66.2045",2
"100320308210013011","-17.3983","-66.2045",2
"100320308210013012","-17.3983","-66.2045",2
"100320308210013013","-17.3983","-66.2045",2
"100320308210013014","-17.3983","-66.2045",2
"100320308210013015","-17.3983","-66.2045",2
"100320308210013016","-17.3983","-66.2045",2
"100320308210013101","-17.3976","-66.1939",1
"100320308210013102","-17.3976","-66.1939",1
"100320308210013103","-17.3976","-66.1939",2
"100320308210013104","-17.3976","-66.1939",2
"100320308210013105","-17.3976","-66.1939",1
"100320308210013106","-17.3976","-66.1939",2
"100320308210013107","-17.3976","-66.1939",1
"100320308210013108","-17.3976","-66.1939",1
"100320308210013109","-17.3976","-66.1939",2
"100320308210013110","-17.3976","-66.1939",2
"100320308210013111","-17.3976","-66.1939",2
"100320308210013112","-17.3976","-66.1939",2
"100320308210013113","-17.3976","-66.1939",2
"100320308210013114","-17.3976","-66.1939",1
"100320308210013115","-17.3976","-66.1939",2
"100320308210013116","-17.3976","-66.1939",1
"100320308210013117","-17.3976","-66.1939",1
"100320308210013118","-17.3976","-66.1939",2
"100320308210013119","-17.3976","-66.1939",2
"100320308210013120","-17.3976","-66.1939",2
"100320308210013121","-17.3976","-66.1939",2
"100320308210013122","-17.3976","-66.1939",2
"100320308210013123","-17.3976","-66.1939",1
"100320308210013124","-17.3976","-66.1939",2
"100320308210013125","-17.3976","-66.1939",2
"100320308210013126","-17.3976","-66.1939",1
"100320308210013127","-17.3976","-66.1939",2
"100320308210013128","-17.3976","-66.1939",2
"100320308210013129","-17.3976","-66.1939",2
"100320308210013130","-17.3976","-66.1939",2
"100320308210013131","-17.3976","-66.1939",1
"100320308210013201","-17.3867","-66.1855",2
"100320308210013202","-17.3867","-66.1855",2
"100320308210013203","-17.3867","-66.1855",2
"100320308210013204","-17.3867","-66.1855",2
"100320308210013205","-17.3867","-66.1855",2
"100320308210013206","-17.3867","-66.1855",2
"100320308210013207","-17.3867","-66.1855",2
"100320308210013208","-17.3867","-66.1855",2
"100320308210013209","-17.3867","-66.1855",2
"100320308210013210","-17.3867","-66.1855",2
"100320308210013211","-17.3867","-66.1855",2
"100320308210013212","-17.3867","-66.1855",2
"100320308210013213","-17.3867","-66.1855",2
"100320308210013214","-17.3867","-66.1855",2
"100320308210013215","-17.3867","-66.1855",2
"100320308210013216","-17.3867","-66.1855",2
"100320308210013217","-17.3867","-66.1855",2
"100320308210013218","-17.3867","-66.1855",2
"100320308210013219","-17.3867","-66.1855",2
"100320308210013220","-17.3867","-66.1855",2
"100320308210013221","-17.3867","-66.1855",2
"100320308210013222","-17.3867","-66.1855",2
"100320308210013223","-17.3867","-66.1855",2
"100320308210013224","-17.3867","-66.1855",2
"100320308210013225","-17.3867","-66.1855",2
"100320308210013226","-17.3867","-66.1855",2
"100320308210013301","-17.397","-66.1866",2
"100320308210013302","-17.397","-66.1866",2
"100320308210013303","-17.397","-66.1866",2
"100320308210013304","-17.397","-66.1866",2
"100320308210013305","-17.397","-66.1866",2
"100320308210013306","-17.397","-66.1866",2
"100320308210013307","-17.397","-66.1866",2
"100320308210013308","-17.397","-66.1866",2
"100320308210013309","-17.397","-66.1866",2
"100320308210013310","-17.397","-66.1866",2
"100320308210013311","-17.397","-66.1866",2
"100320308210013312","-17.397","-66.1866",2
"100320308210013313","-17.397","-66.1866",2
"100320308210013314","-17.397","-66.1866",2
"100320308210013315","-17.397","-66.1866",2
"100320308210013316","-17.397","-66.1866",2
"100320308210013317","-17.397","-66.1866",2
"100320308210013318","-17.397","-66.1866",2
"100320308210013319","-17.397","-66.1866",2
"100320308210013320","-17.397","-66.1866",2
"100320308210013321","-17.397","-66.1866",2
"100320308210013322","-17.397","-66.1866",2
"100320308210013323","-17.397","-66.1866",2
"100320308210013324","-17.397","-66.1866",2
"100320308210013325","-17.397","-66.1866",2
"100320308210013326","-17.397","-66.1866",2
"100320308210013327","-17.397","-66.1866",2
"100320308210013328","-17.397","-66.1866",2
"100320308210013329","-17.397","-66.1866",2
"100320308210013401","-17.3983","-66.1843",2
"100320308210013402","-17.3983","-66.1843",2
"100320308210013403","-17.3983","-66.1843",2
"100320308210013404","-17.3983","-66.1843",2
"100320308210013405","-17.3983","-66.1843",2
"100320308210013406","-17.3983","-66.1843",2
"100320308210013407","-17.3983","-66.1843",2
"100320308210013408","-17.3983","-66.1843",1
"100320308210013409","-17.3983","-66.1843",2
"100320308210013410","-17.3983","-66.1843",2
"100320308210013411","-17.3983","-66.1843",2
"100320308210013412","-17.3983","-66.1843",2
"100320308210013413","-17.3983","-66.1843",2
"100320308210013414","-17.3983","-66.1843",2
"100320308210013415","-17.3983","-66.1843",2
"100320308210013501","-17.3844","-66.1672",2
"100320308210013502","-17.3844","-66.1672",2
"100320308210013503","-17.3844","-66.1672",2
"100320308210013504","-17.3844","-66.1672",2
