ID_RECI,LAT,LON,HAB,INHAB,PAIS,N_MESAS,REC,MUN,BOL,CIU,PROV,DEP,URB,DEN_C,DEN
1101110414025187,-34.900281,-57.956663,1913,321,Argentina,9,Escuela Primaria N°5 Cnl. De Marina Tomas Espora,La Plata,False,Buenos Aires,La Plata,Buenos Aires,exterior,exterior,55.84924544227631
1101110414025188,-34.900569,-57.968771999999994,2269,214,Argentina,11,Escuela Primaria N°102 Dr. Dardo Rocha,La Plata,False,Buenos Aires,La Plata,Buenos Aires,exterior,exterior,61.668271686725895
1101110414125146,-34.355421,-58.81355500000001,2128,317,Argentina,10,Escobar-Esc. Secundaria Basica Nº23,Escobar,False,Buenos Aires,Escobar,Buenos Aires,exterior,exterior,27.938156465473668
1101110414225147,-34.460347999999996,-58.913869999999996,3133,442,Argentina,15,Escuela De Educación Primaria Nº26 Lorenzo López,Pilar,False,Buenos Aires,Pilar,Buenos Aires,exterior,exterior,46.81055803172593
1101110436826080,-34.643293,-60.462978,319,0,Argentina,2,Escuela de Educación Primaria N 12 Hipolito Yrigoye,Chacabuco,False,Buenos Aires,Chacabuco,Buenos Aires,exterior,exterior,4.275062469803447
1101110436926081,-38.01068,-57.707664,742,0,Argentina,4,Escuela Formación Profesional N°7 Batan,General Pueyrredón,False,Buenos Aires,General Pueyrredón,Buenos Aires,exterior,exterior,9.673628675843732
1101110437026082,-34.891681,-58.554956999999995,491,0,Argentina,3,Escuela N24 Rene Gerónimo Favaloro,José M. Ezeiza,False,Buenos Aires,José M. Ezeiza,Buenos Aires,exterior,exterior,5.66718564211543
1101110437126083,-37.125951,-56.886313,1255,0,Argentina,6,Escuela Primaria N 7 de Ostende Pinamar,Pinamar,False,Buenos Aires,Pinamar,Buenos Aires,exterior,exterior,24.57132083590613
1101111361225065,-32.887791,-68.84294399999999,3458,739,Argentina,16,Escuela Patricias Mendocinas,Capital,False,Mendoza,Capital,Mendoza,exterior,exterior,45.96642002883145
1101111414325148,-32.990087,-68.688236,3169,337,Argentina,15,Escuela John Fitzgerald Kennedy,Maipú,False,Mendoza,Maipú,Mendoza,exterior,exterior,44.69642168812352
1101111414425149,-33.201263,-68.890763,2480,164,Argentina,12,Escuela Luis Baldini,Luján de Cuyo,False,Mendoza,Luján de Cuyo,Mendoza,exterior,exterior,26.318097035326304
1101111414525150,-33.77237,-69.04124300000001,1248,130,Argentina,6,Escuela Fuerte San Carlos,San Carlos,False,Mendoza,San Carlos,Mendoza,exterior,exterior,21.199560983158182
1101111414625151,-34.723653999999996,-68.2291,472,76,Argentina,3,Escuela Pedro Goyena,San Rafael,False,Mendoza,San Rafael,Mendoza,exterior,exterior,10.600109497398867
1101112361325066,-24.186784,-65.30338499999999,6133,1736,Argentina,28,Escuela Normal Superior Juan Ignacio Gorriti,San Salvador de Jujuy,False,Jujuy,Dr. Manuel Belgrano,Jujuy,exterior,exterior,75.67564903727958
1101112376025067,-22.103924,-65.597702,497,20,Argentina,3,Sede de Estudios Universitarios,La Quiaca,False,Jujuy,Yaví,Jujuy,exterior,exterior,4.747947045212699
1101112437626088,-24.382185,-65.120073,395,0,Argentina,2,Centro Integrador Comunitario (CIC),Perico,False,Jujuy,El Carmen,Jujuy,exterior,exterior,7.831336198388812
1101112437726089,-24.240451,-64.862447,274,0,Argentina,2,Centro Integrador Comunitario (CIC),San Pedro de Jujuy,False,Jujuy,San Pedro,Jujuy,exterior,exterior,3.8903459731706413
1101120376125086,-32.959371000000004,-60.669357,1033,101,Argentina,5,Escuela República de Bolivia,Rosario,False,Santa Fe,Santa Fe,Santa Fe,exterior,exterior,16.834482191309597
1101121376225087,-31.40975,-64.183562,1821,294,Argentina,9,IPEM Nº 86 Gabriela Mistral,Cordoba,False,Cordoba,Capital,Cordoba,exterior,exterior,29.20101955247674
1101121376225154,-31.466928999999997,-64.224967,1413,60,Argentina,7,CPC Villa El Libertador,Cordoba,False,Cordoba,Capital,Cordoba,exterior,exterior,31.754413703608456
1101121414725193,-32.412146,-63.249534,356,44,Argentina,2,IPEM Nº 147 Manuel Anselmo Ocampo,Villa María,False,Cordoba,General San Martín,Cordoba,exterior,exterior,3.944758551314746
1101121437326085,-33.121027000000005,-64.323154,292,0,Argentina,2,Escuela Leopoldo Lugones,Río Cuarto,False,Cordoba,Río Cuarto,Cordoba,exterior,exterior,6.5150056761046535
1101121437426086,-31.945071999999996,-65.156988,145,0,Argentina,1,C.I.C. Dispensario,Villa Dolores,False,Cordoba,San Javier,Cordoba,exterior,exterior,1.6130772288258795
1101122376325088,-24.787073,-65.403323,2333,212,Argentina,11,Colegio Nacional Salta N° 5080,Salta,False,Salta,Capital,Salta,exterior,exterior,28.557427552638586
1101122376425089,-22.054372,-63.68620500000001,365,14,Argentina,2,Municipalidad De Profesor Salvador Mazza,Profesor Salvador Mazza,False,Salta,General José de San Martín,Salta,exterior,exterior,4.68571649461424
1101122376525090,-23.136692,-64.32309599999999,1016,34,Argentina,5,Escuela De Comercio Julio Cortez Nº 5091,San Ramón de la Nueva Orán,False,Salta,Orán,Salta,exterior,exterior,19.399319940907674
1101122438026092,-22.515917,-63.80315600000001,72,0,Argentina,1,Salón de la Cultura,Tartagal,False,Salta,General José de San Martín,Salta,exterior,exterior,0.9345845437273267
1101123376625091,-40.8101,-62.9918,1020,72,Argentina,5,Universidad Nacional De Rio Negro,Viedma,False,Rio Negro,Adolfo Alsina,Rio Negro,exterior,exterior,13.29438784804298
1101185407325303,-45.863224,-67.47614,1758,3,Argentina,8,Centro Cultural de Comodoro Rivadavia,Comodoro Rivadavia,False,Chubut,Escalante,Chubut,exterior,exterior,33.96356886254904
1101185437226181,-42.760598,-65.044136,1256,0,Argentina,6,Escuela Municipal de Pezca N°2701 Juan Demonte,Puerto Madryn,False,Chubut,Biedma,Chubut,exterior,exterior,15.617327202750946
1101187437526087,-28.989996,-59.101521999999996,457,0,Argentina,2,Centro Integrador Comunitario de la Municipalidad de Santa Lucia (CIC),Santa Lucía,False,Corrientes,Lavalle,Corrientes,exterior,exterior,4.975698532067537
1101188437826183,-29.501146999999996,-67.500102,494,0,Argentina,3,Salón de Jubilados de Vichigasta,Chilecito,False,La Rioja,Chilecito,La Rioja,exterior,exterior,4.089913811062653
1101189437926091,-38.8289881,-68.1230472,786,0,Argentina,4,Centro de Formación Profesional N° 29 Darrieux 470,Centenario,False,Neuquén,Confluencia,Neuquén,exterior,exterior,17.498601941761507
1101190438126093,-31.657639,-68.57999000000001,601,0,Argentina,3,Escuela Dr. Antonio Aberastain School,Pocito,False,San Juan,Pocito,San Juan,exterior,exterior,9.509829498565544
1101191438226094,-33.301278,-66.335978,390,0,Argentina,2,Escuela Normal de Ninas Paula Dominguez de Bazan,San Luis,False,San Luis,Juan Martín de Pueyrredón,San Luis,exterior,exterior,4.611576360332545
1101192438326095,-47.745756,-65.88802,230,0,Argentina,1,Escuela N°56 Krewen Kau,Deseado,False,Santa Cruz,Deseado,Santa Cruz,exterior,exterior,2.8273208080717307
1101192438426096,-51.622728,-69.214163,851,0,Argentina,4,Pastoral de Rio Gallegos,Güer Aike,False,Santa Cruz,Güer Aike,Santa Cruz,exterior,exterior,16.44107091477107
1101193438526097,-26.926658000000003,-65.335719,430,0,Argentina,2,Casa del Sr. Tomas Serrano,Lules,False,Tucumán,Lules,Tucumán,exterior,exterior,8.420383681753218
1101196439126103,-36.618846000000005,-64.293235,120,0,Argentina,1,Centro Municipal de Cultura,Santa Rosa,False,La Pampa,Capital,La Pampa,exterior,exterior,1.8168610792589783
1101760380325128,48.1955546,16.3764577,90,5,Austria,1,Embajada,Viena,False,Viena,Viena,Viena,exterior,exterior,1.399713515455591
1003201120000001,-19.16197,-65.26525,1159,49,Bolivia,6,Colegio Gregorio Pacheco,Yotala,True,,Oropeza,Chuquisaca,periurbano,11.192518377100001,68.30131270334965
1003201120000002,-19.16187,-65.26758000000001,1140,35,Bolivia,6,Centro Educativo Santa Rosa,Yotala,True,,Oropeza,Chuquisaca,periurbano,11.192518377100001,70.09686538351737
1003201120400052,-19.07256,-65.15241,118,20,Bolivia,1,Escuela Arabate,Sucre,True,,Oropeza,Chuquisaca,periurbano,10.1377664793,44.30587981640354
1003201120500053,-18.990470000000002,-65.43951,301,13,Bolivia,2,Escuela Seccional De Chaunaca,Sucre,True,,Oropeza,Chuquisaca,periurbano,2.2056873881399999,5.195430869619163
1003201120600054,-18.82506,-65.1201,552,19,Bolivia,3,Unidad Educativa Chuqui Chuqui,Sucre,True,,Oropeza,Chuquisaca,periurbano,50.3646774772999,16.660178411026198
1003201120700055,-18.77743,-65.12765,725,39,Bolivia,4,Escuela Fray Gabriel Maria Landini,Sucre,True,,Oropeza,Chuquisaca,periurbano,14.239876146,18.855186519192614
1003201120800056,-18.63784,-65.1773,274,14,Bolivia,2,Escuela Fray Gabriel Mariscal,Sucre,True,,Oropeza,Chuquisaca,periurbano,17.199990861,5.556341112145748
1003201121400001,-19.15824,-65.32174,187,13,Bolivia,1,Casa Posada de Huayllas,Yotala,True,,Oropeza,Chuquisaca,periurbano,12.2718632644,19.834043166813277
1003201121500001,-19.26145,-65.3103,132,6,Bolivia,1,Escuela Tipaka,Yotala,True,,Oropeza,Chuquisaca,periurbano,6.4216421519000004,4.958608237707354
1003201121800058,-18.956570000000003,-65.37293000000001,252,13,Bolivia,2,Escuela Punilla,Sucre,True,,Oropeza,Chuquisaca,periurbano,8.8225315019499906,16.45923552061375
1003201121900059,-18.95262,-65.12671999999999,695,28,Bolivia,4,Unidad Educativa La Palma,Sucre,True,,Oropeza,Chuquisaca,periurbano,30.6112940474999,11.542063272118682
1003201122000060,-18.89784,-65.17965,264,3,Bolivia,2,Escuela José Sampa,Sucre,True,,Oropeza,Chuquisaca,periurbano,12.638391692400001,6.260051326485618
1003201122100061,-18.89592,-65.11092,596,14,Bolivia,3,Unidad Educativa Luis Espinal,Sucre,True,,Oropeza,Chuquisaca,periurbano,24.396602442900001,9.108712329949512
1003201122300062,-19.0159,-65.53341,988,35,Bolivia,5,U. Edu. Gualberto Villarroel,Sucre,True,,Oropeza,Chuquisaca,periurbano,52.188829919500002,19.022776407727836
1003201122400001,-19.24057,-65.1908,154,2,Bolivia,1,Posta De Salud Y Salón De La Comunidad,Yotala,True,,Oropeza,Chuquisaca,periurbano,57.679376546699899,6.071512075551312
1003201122500063,-19.11972,-65.377,588,34,Bolivia,3,Unidad Educativa Quila Quila,Sucre,True,,Oropeza,Chuquisaca,periurbano,4.9645920414600004,14.275210400718187
1003201123000065,-19.052039999999998,-65.4332,314,26,Bolivia,2,Colegio 24 de Septiembre - Maragua,Sucre,True,,Oropeza,Chuquisaca,periurbano,26.029293447299899,4.915149618883166
1003201123800001,-19.339570000000002,-65.21132,127,1,Bolivia,1,Unidad Educativa Tuero Chico,Yotala,True,,Oropeza,Chuquisaca,periurbano,19.423797425499899,7.203206714963189
1003201124200001,-18.539170000000002,-65.42594,1268,72,Bolivia,6,U. Edu. San Andres De Poroma,Poroma,True,,Oropeza,Chuquisaca,ruralaislado,11.9803539353,25.98705797793117
1003201124600001,-18.45855,-65.59436,454,46,Bolivia,2,Unidad Educativa Huañoma,Poroma,True,,Oropeza,Chuquisaca,ruralaislado,8.8260526205800005,5.977726747533225
1003201124800001,-18.79455,-65.32699000000001,308,7,Bolivia,2,Escuela San Salvador de Pojpo,Poroma,True,,Oropeza,Chuquisaca,periurbano,15.0377032546,8.93298217314334
1003201125300001,-18.623910000000002,-65.2855,231,10,Bolivia,1,Unidad Educativa Copavillque,Poroma,True,,Oropeza,Chuquisaca,ruralconect,4.1661713330000003,5.274387577615208
1003201125900001,-18.72523,-65.27885,191,4,Bolivia,1,Sub Alcaldía De Sapse,Poroma,True,,Oropeza,Chuquisaca,ruralaislado,8.4544185649300001,6.306821288723649
1003201126000001,-18.78213,-65.21857,211,10,Bolivia,1,Colegio Rafael Campos De Luje,Poroma,True,,Oropeza,Chuquisaca,ruralaislado,26.639144587200001,4.686334744954712
1003201126200066,-18.621389999999998,-65.24233000000001,136,11,Bolivia,1,Unidad Educativa Simón Bolivar La Palca,Sucre,True,,Oropeza,Chuquisaca,periurbano,0.141959845232,5.138930921796432
1003201126300001,-18.748379999999997,-65.40269,128,2,Bolivia,1,Unidad Educativa Piocera,Poroma,True,,Oropeza,Chuquisaca,periurbano,21.604385433000001,2.633747431365901
1003201126400001,-20.104860000000002,-64.41391,1917,58,Bolivia,9,Unidad Educativa Nicanor Lopez,Azurduy,True,,Azurduy,Chuquisaca,ruralconect,64.211910200399899,24.991091097191607
1003201126900001,-19.9672,-64.3971,156,4,Bolivia,1,Escuela Torrecillas,Azurduy,True,,Azurduy,Chuquisaca,ruralaislado,6.0935688159100003,2.789304027916188
1003201127000001,-20.23491,-64.48476,127,7,Bolivia,1,Escuela Huancarani,Azurduy,True,,Azurduy,Chuquisaca,ruralaislado,5.5489082759199997,5.407371868508756
1003201127100001,-20.328770000000002,-64.45695,287,6,Bolivia,2,Escuela Pinos,Azurduy,True,,Azurduy,Chuquisaca,ruralaislado,4.2947418495100003,4.5965754813138595
1003201127200001,-20.24856,-64.53408,494,16,Bolivia,3,Escuela  Rodeo Chico,Azurduy,True,,Azurduy,Chuquisaca,ruralaislado,17.118051613999899,6.395657437868685
1003201127300001,-20.060029999999998,-64.56451,359,14,Bolivia,2,Escuela Tablani,Azurduy,True,,Azurduy,Chuquisaca,ruralaislado,11.306880442000001,8.543385050487544
1003201127500001,-19.92718,-64.48597,964,21,Bolivia,5,Unidad Educativa Antonio Tovar,Tarvita,True,,Azurduy,Chuquisaca,ruralconect,175.58863732,18.92934692933563
1003201127600001,-19.781010000000002,-64.46204,695,18,Bolivia,4,Escuela 12 de Octubre,Tarvita,True,,Azurduy,Chuquisaca,ruralconect,12.735742543600001,11.962568473445891
1003201127800001,-19.61855,-64.44648000000001,736,29,Bolivia,4,Escuela Luis Evencio Orías,Tarvita,True,,Azurduy,Chuquisaca,ruralconect,19.502998361900001,10.54551549123553
1003201127900001,-19.97382,-64.56983000000001,442,2,Bolivia,2,Escuela Mariscal Braun,Tarvita,True,,Azurduy,Chuquisaca,ruralaislado,9.0101960077500003,9.870988607735562
1003201128000001,-19.872139999999998,-64.57745,715,12,Bolivia,4,Escuela Cruz Ckasa,Tarvita,True,,Azurduy,Chuquisaca,ruralaislado,5.4903272662299996,16.111370282435473
1003201128100001,-19.674,-64.68082,910,14,Bolivia,5,Unidad Educativa Jesús Maestro,Tarvita,True,,Azurduy,Chuquisaca,ruralaislado,15.8406851274,20.784704502425072
1003201128300001,-19.118679999999998,-64.70161999999999,1435,14,Bolivia,7,Col. Jaime De Zudañez,Zudañez,True,,Zudáñez,Chuquisaca,ruralconect,536.75203000199895,38.750349575642744
1003201128300002,-19.11358,-64.70309,1516,54,Bolivia,7,Col. Ignacio Prudencio Bustillos,Zudañez,True,,Zudáñez,Chuquisaca,ruralconect,536.75203000199895,36.40348525669097
1003201128400001,-18.980420000000002,-64.70795,90,0,Bolivia,1,Unidad Educativa Capilla Llave,Zudañez,True,,Zudáñez,Chuquisaca,ruralaislado,6.7549238852700002,1.785149275538532
1003201128700001,-18.929879999999997,-64.93723,1355,62,Bolivia,7,Unidad Educativa Ricardo Mujia,Presto,True,,Zudáñez,Chuquisaca,ruralconect,114.174904730999,24.553524096062077
1003201128800001,-18.771060000000002,-64.94286,342,13,Bolivia,2,Escuela Elisardo Perez,Presto,True,,Zudáñez,Chuquisaca,ruralaislado,6.9975114905,5.819985990216743
1003201128900001,-18.74306,-64.87680999999999,767,21,Bolivia,4,Escuela José María Martínez,Presto,True,,Zudáñez,Chuquisaca,ruralaislado,11.1493923701999,13.337883246681113
1003201129200001,-18.763184,-64.619633,237,11,Bolivia,1,Unidad Educativa Eduardo Avaroa,Mojocoya,True,,Zudáñez,Chuquisaca,ruralconect,24.1622530012,9.855502837504917
1003201129300001,-18.83001,-64.61874,2421,33,Bolivia,11,Colegio Franz Tamayo,Mojocoya,True,,Zudáñez,Chuquisaca,ruralconect,117.34047170700001,49.5110077050587
1003201129400001,-18.87217,-64.51095,138,3,Bolivia,1,Escuela Jaime Mendoza,Mojocoya,True,,Zudáñez,Chuquisaca,ruralaislado,3.8419759627299999,2.735356477790621
1003201129500001,-18.916385000000002,-64.62120999999999,125,4,Bolivia,1,Escuela Jorge Anibarro Zapata,Mojocoya,True,,Zudáñez,Chuquisaca,ruralconect,8.9928674549699998,4.976358349647306
1003201129800001,-19.36361,-64.79297,736,22,Bolivia,4,Colegio Antonio José De Sucre,Villa Ricardo Mugia - Icla,True,,Zudáñez,Chuquisaca,ruralconect,23.3355223213999,11.97284770704179
1003201129900001,-19.44641,-64.73968,210,1,Bolivia,1,Escuela Rodeo,Villa Ricardo Mugia - Icla,True,,Zudáñez,Chuquisaca,ruralaislado,16.404491772,6.39223223577887
1003201130000001,-19.58565,-64.68405,90,1,Bolivia,1,Escuela Chunca Cancha,Tarvita,True,,Azurduy,Chuquisaca,ruralaislado,9.6632327696699996,10.283624374462796
1003201130300001,-19.40604,-64.72372,243,3,Bolivia,2,Escuela Jatun Mayu,Villa Ricardo Mugia - Icla,True,,Zudáñez,Chuquisaca,ruralaislado,7.29042681503,12.022984445143607
1003201130500001,-19.30634,-64.3012,2209,39,Bolivia,10,Colegio San Pio X,Padilla,True,,Tomina,Chuquisaca,ruralconect,102.103848185999,43.14480464264299
1003201130530007,-19.310477,-64.30506,2129,48,Bolivia,10,U.E. Deogracias Vega (Temporal),Padilla,True,,Tomina,Chuquisaca,ruralconect,102.103848185999,53.01943572655812
1003201130600001,-19.21987,-64.29996,262,9,Bolivia,2,Unidad Educativa 2 de Abril La Cienega,Padilla,True,,Tomina,Chuquisaca,ruralconect,11.4934367881,4.3945423852119765
1003201130700001,-19.4771,-64.175,229,8,Bolivia,1,Unidad Educativa Telemina Barja,Padilla,True,,Tomina,Chuquisaca,ruralconect,14.7948758656,5.521035073815914
1003201130800001,-19.56468,-64.1024,415,17,Bolivia,2,Nucleo Escolar Humberto Delgadillo,Padilla,True,,Tomina,Chuquisaca,ruralconect,15.557977769300001,5.152037857528376
1003201130900001,-19.33275,-64.14171999999999,303,19,Bolivia,2,Nucleo Escolar Adrián Moya Tapia,Padilla,True,,Tomina,Chuquisaca,desconocido,desconocido,4.642601321769921
1003201131400001,-19.18713,-64.46200999999999,1629,50,Bolivia,8,Unidad Educativa Eduardo Avaroa,Tomina,True,,Tomina,Chuquisaca,ruralconect,57.763869358400001,26.49111948760575
1003201131500001,-19.35414,-64.47535,629,8,Bolivia,3,Escuela Simón Rodriguez,Tomina,True,,Tomina,Chuquisaca,ruralconect,24.8005900675,10.313871689894624
1003201131800001,-19.48648,-64.47478000000001,928,16,Bolivia,5,Escuela Juan Bosing,Sopachui,True,,Tomina,Chuquisaca,ruralconect,168.79098216400001,32.15379993048294
1003201131800002,-19.486929999999997,-64.47521,622,12,Bolivia,3,Colegio 25 de Mayo,Sopachui,True,,Tomina,Chuquisaca,ruralconect,168.79098216400001,31.878231923026103
1003201131900001,-19.32515,-64.55762,387,7,Bolivia,2,Internado Santa Rosa De Amancaya,Sopachui,True,,Tomina,Chuquisaca,ruralconect,32.203404368500003,9.648213112604589
1003201132400001,-19.36522,-64.38977,1081,21,Bolivia,5,Unidad Educativa Alcala,Alcalá,True,,Tomina,Chuquisaca,ruralconect,151.502726891999,20.299756475513387
1003201132500001,-19.5059,-64.33492,554,5,Bolivia,3,Escuela Oscar Alfaro,Alcalá,True,,Tomina,Chuquisaca,ruralaislado,7.4346539976499999,7.696473844367235
1003201132600001,-19.6299,-64.31137,897,18,Bolivia,4,Colegio Eduardo Abaroa,El Villar,True,,Tomina,Chuquisaca,ruralconect,19.086429212300001,16.04005996182008
1003201133100001,-19.800420000000003,-63.95535,3080,54,Bolivia,14,Escuela María Vda. De Valda,Monteagudo,True,,Hernando Siles,Chuquisaca,ruralconect,519.65700502499897,104.91672102022916
1003201133100002,-19.78872,-63.95635,2860,80,Bolivia,13,Escuela Bernardo Monteagudo,Monteagudo,True,,Hernando Siles,Chuquisaca,ruralconect,519.65700502499897,98.95933895453177
1003201133125719,-19.80285,-63.954462,33,0,Bolivia,1,(Cárcel) Carceleta Pública de Monteagudo,Monteagudo,True,,Hernando Siles,Chuquisaca,ruralconect,519.65700502499897,104.28622736172318
1003201133130021,-19.79634,-63.955263,1507,44,Bolivia,7,U.E. Luicio Siles (Temporal),Monteagudo,True,,Hernando Siles,Chuquisaca,ruralconect,519.65700502499897,101.75799222950698
1003201133130022,-19.801169,-63.952667000000005,1183,27,Bolivia,6,Centro de Educación Alternativa Jorge Vargas Menduiña (Temporal),Monteagudo,True,,Hernando Siles,Chuquisaca,ruralconect,519.65700502499897,98.34005220154171
1003201133200001,-19.66221,-64.03931,93,1,Bolivia,1,Nucleo Escolar Bartolo,Monteagudo,True,,Hernando Siles,Chuquisaca,ruralconect,2.5257339300199999,1.3699014284983093
1003201133300001,-19.80225,-64.0597,160,10,Bolivia,1,Escuela Pampa Heredia,Monteagudo,True,,Hernando Siles,Chuquisaca,ruralconect,7.3001911856800001,8.981377292422263
1003201133500001,-20.0189,-63.9845,505,9,Bolivia,3,U. Edu. Juana Azurduy De Padilla,Monteagudo,True,,Hernando Siles,Chuquisaca,ruralconect,9.0827189027900008,9.431699493816227
1003201133600001,-19.813579999999998,-63.97173000000001,2433,36,Bolivia,11,Unidad Educativa Rebeca De La Vega,Monteagudo,True,,Hernando Siles,Chuquisaca,ruralconect,260.04577771599901,160.99267227376743
1003201133700001,-19.77911,-64.11466,269,11,Bolivia,2,Escuela Pedernal,Monteagudo,True,,Hernando Siles,Chuquisaca,ruralconect,16.788794430300001,6.385716963618293
1003201134000001,-20.33284,-64.11983000000001,425,11,Bolivia,2,Escuela 6 de Junio,Monteagudo,True,,Hernando Siles,Chuquisaca,ruralaislado,9.4925624518100005,8.432020504612368
1003201134100001,-20.16429,-64.23994,237,6,Bolivia,1,Escuela Fernandez,Monteagudo,True,,Hernando Siles,Chuquisaca,ruralaislado,5.7159266936500002,3.544512401870729
1003201134200001,-19.87782,-64.147977,348,5,Bolivia,2,Escuela Chapimayu,Monteagudo,True,,Hernando Siles,Chuquisaca,ruralaislado,6.7826244448499997,6.01114993963089
1003201134400001,-20.36557,-64.00413,1586,50,Bolivia,8,Colegio Amistad A,Huacareta,True,,Hernando Siles,Chuquisaca,ruralconect,41.4169969792,20.99452189473316
1003201134500001,-20.71865,-64.02778,273,14,Bolivia,2,Escuela Miguel Jhaster,Huacareta,True,,Hernando Siles,Chuquisaca,ruralaislado,2.0105638311299998,5.735434877842734
1003201134600001,-20.16225,-63.96331,290,8,Bolivia,2,Unidad Baldomero Lopez,Huacareta,True,,Hernando Siles,Chuquisaca,ruralaislado,4.0757327440399997,4.51971070843641
1003201134800001,-20.57222,-64.14964,470,26,Bolivia,3,Escuela Rafael Pabon,Huacareta,True,,Hernando Siles,Chuquisaca,ruralaislado,4.8979142013699999,7.903708665870492
1003201135000001,-20.5817,-63.89535,390,11,Bolivia,2,Escuela Salvio Lanuza,Huacareta,True,,Hernando Siles,Chuquisaca,ruralaislado,3.1221520804399998,5.596039826263979
1003201135400001,-19.18218,-64.91234,1721,68,Bolivia,8,U. Edu. Rosalia Vda. De Antezana,Tarabuco,True,,Yamparáez,Chuquisaca,periurbano,95.555818180000003,60.404441570837555
1003201135400002,-19.18131,-64.91212,1766,54,Bolivia,8,Colegio Aniceto Arce,Tarabuco,True,,Yamparáez,Chuquisaca,periurbano,95.555818180000003,61.128330126686116
1003201135500001,-19.06883,-64.90345,522,15,Bolivia,3,Colegio Nacional Mixto Bolivia,Tarabuco,True,,Yamparáez,Chuquisaca,periurbano,8.6818655701500003,15.887051618357948
1003201135700001,-19.057879999999997,-64.91453,344,9,Bolivia,2,U. Edu. Jaime Villa Zamora,Tarabuco,True,,Yamparáez,Chuquisaca,periurbano,36.034440467899898,15.7896458155703
1003201135900001,-19.1101,-64.80127,335,7,Bolivia,2,Unidad Educativa Sarufaya,Tarabuco,True,,Yamparáez,Chuquisaca,ruralconect,9.5279294586100001,7.275949930173799
1003201136000001,-18.97762,-65.03048000000001,431,14,Bolivia,2,Escuela Gustavo Valdivia De Pajcha,Tarabuco,True,,Yamparáez,Chuquisaca,periurbano,9.55645803122,9.473496544769382
1003201136100001,-19.3425,-64.99535,737,18,Bolivia,4,Unidad Educativa Sotomayor,Yamparáez,True,,Yamparáez,Chuquisaca,periurbano,50.0247733852,12.108644695109241
1003201136300001,-19.18805,-65.11995999999999,1108,38,Bolivia,5,Escuela Eduardo Sempertegui,Yamparáez,True,,Yamparáez,Chuquisaca,periurbano,111.840067759999,30.39690456566824
1003201136400001,-19.17783,-65.04115999999999,384,12,Bolivia,2,Colegio Ana Leon de Huasa Cancha,Yamparáez,True,,Yamparáez,Chuquisaca,periurbano,14.9111595154,9.595193589193158
1003201136500001,-19.25555,-65.07349,432,11,Bolivia,2,Colegio Gerardo Rios,Yamparáez,True,,Yamparáez,Chuquisaca,ruralaislado,33.762314093599898,9.101984449033761
1003201137100001,-20.6396,-65.20852,2440,71,Bolivia,12,Colegio Bolivia,Camargo,True,,Nor Cinti,Chuquisaca,ruralconect,2718.0328733000001,73.33882985079953
1003201137100002,-20.64259,-65.21046,2936,74,Bolivia,14,Colegio Nacional Mixto 3 De Abril,Camargo,True,,Nor Cinti,Chuquisaca,ruralconect,2718.0328733000001,71.80127060102951
1003201137100003,-20.64096,-65.20866,46,1,Bolivia,1,(Cárcel) Carceleta Pública de Camargo,Camargo,True,,Nor Cinti,Chuquisaca,ruralconect,2718.0328733000001,71.42049915116823
1003201137200001,-20.54018,-65.14967,317,22,Bolivia,2,Unidad Educativa Tacaquira,Camargo,True,,Nor Cinti,Chuquisaca,ruralconect,6.2255915498199998,4.526422338394846
1003201137300001,-20.49716,-65.14874,596,16,Bolivia,3,Unidad Educativa Muyuquiri,Camargo,True,,Nor Cinti,Chuquisaca,ruralconect,5.1363786495600001,7.762575281339339
1003201137400001,-20.38414,-65.09431,259,12,Bolivia,2,Unidad Educativa Suquistaca,Camargo,True,,Nor Cinti,Chuquisaca,ruralconect,1.6963898025899999,4.871523917737308
1003201137500001,-20.69902,-65.22565,206,1,Bolivia,1,Escuela Rio Chico,Camargo,True,,Nor Cinti,Chuquisaca,ruralconect,9.0038950889499905,15.437760444380658
1003201137600001,-20.7456,-65.23849,201,3,Bolivia,1,Unidad Educativa Palca Grande,Camargo,True,,Nor Cinti,Chuquisaca,ruralconect,5.6929076179999996,5.688912465447407
1003201137700001,-20.79629,-65.22394,251,11,Bolivia,2,Unidad Educativa Higuera Huayco,Camargo,True,,Nor Cinti,Chuquisaca,ruralconect,13.0972102692,4.485802196220347
1003201137900001,-20.74312,-65.13165,195,7,Bolivia,1,Escuela Yurac Caballo,Camargo,True,,Nor Cinti,Chuquisaca,ruralconect,3.87972611029,3.0549635538781277
1003201138000001,-20.32539,-64.80386999999999,453,17,Bolivia,2,Unidad Educativa Acchilla,San Lucas,True,,Nor Cinti,Chuquisaca,ruralaislado,5.05894500509,7.688445857589624
1003201138100001,-20.73311,-65.34541999999999,29,3,Bolivia,1,Unidad Educativa Lintaca,Camargo,True,,Nor Cinti,Chuquisaca,ruralconect,4.59639344125,2.0025330790017124
1003201138200001,-20.751479999999997,-65.29808,121,4,Bolivia,1,Escuela La Quemada,Camargo,True,,Nor Cinti,Chuquisaca,ruralaislado,3.5136122865099999,1.95181567022799
1003201138300002,-20.1035,-65.13464,1540,34,Bolivia,7,U. Edu. Eduardo Avaroa,San Lucas,True,,Nor Cinti,Chuquisaca,ruralconect,80.277063048700001,32.303638618796285
