"LAT","LON","ID_RECI","HAB","INHAB","PAIS","N_MESAS","REC","MUN","BOL","CIU","PROV","DEP","URB","DEN_C"
-16.525959,-68.145258,"1003202072925595",910,0,"Bolivia",5,"U.E. Alto Pasankeri Sur","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.481865,-68.127342,"1003202072925596",275,0,"Bolivia",2,"U.E. Santa Rosa Grande","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","18035.9730834"
-16.483505,-68.119653,"1003202072925597",184,0,"Bolivia",1,"U.E. Ricardo José Bustamante","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","18035.9730834"
-16.53307,-68.036722,"1003202072925598",1689,0,"Bolivia",8,"U.E. Jacha Uru","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","5.64227916856"
-16.505459,-68.081579,"1003202072925617",363,0,"Bolivia",2,"U.E. Saint Germain","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","2.6319652379999998"
-16.540498,-68.05405,"1003202072925728",1600,0,"Bolivia",8,"U.E. Bolivian High School","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","2.6319652379999998"
-16.538391,-68.078172,"1003202072925729",692,0,"Bolivia",4,"U.E. Cesar Patiño","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","2.6319652379999998"
-16.492391,-68.037814,"1003202072925730",267,0,"Bolivia",2,"U.E. Pantini","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","2.6319652379999998"
-16.488319,-68.127576,"1003202072925775",2543,68,"Bolivia",12,"U.E. Bicentenario","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","18035.9730834"
-16.527638,-68.129656,"1003202072930031",2591,24,"Bolivia",12,"U.E. San Jose II (Temporal)","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.514206,-68.133681,"1003202072930032",1526,17,"Bolivia",7,"U.E. Hugo Chávez Frías (Temporal)","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.494317,-68.143991,"1003202072930033",2414,45,"Bolivia",11,"U.E. 16 de Julio (Temporal)","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","34603.472680699902"
-16.511294,-68.153296,"1003202072930034",3245,58,"Bolivia",15,"U.E. Jorge Cabrera (Temporal)","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.513737,-68.149387,"1003202072930035",1075,21,"Bolivia",5,"U.E. Artemio Camargo (Temporal)","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.492584,-68.140251,"1003202072930036",1285,34,"Bolivia",6,"Colegio San Antonio de Padua (Temporal)","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","34603.472680699902"
-16.4925,-68.135117,"1003202072930037",1226,20,"Bolivia",6,"U.E. Vicenta Juariste Eguino (Temporal)","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","18035.9730834"
-16.535393,-68.050457,"1003202072930038",3013,36,"Bolivia",14,"U.E. LYNNS (Temporal)","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","2.6319652379999998"
-16.490525,-68.149442,"1003202072930039",3170,42,"Bolivia",15,"U.E. Santa Maria Mazzarello(Temporal)","Nuestra Señora de La Paz",TRUE,NA,"Murillo","La Paz","metropol","34603.472680699902"
-16.561237,-67.952607,"1003202073000001",2294,38,"Bolivia",11,"Col. Pedro Domingo Murillo","Palca",TRUE,NA,"Murillo","La Paz","metropol","146.42699087700001"
-16.543195,-67.997902,"1003202074700002",1094,8,"Bolivia",5,"Unidad Educativa Uni","Palca",TRUE,NA,"Murillo","La Paz","metropol","66.930617720800001"
-16.668473,-67.969827,"1003202075200001",692,8,"Bolivia",4,"Escuela Santiago de Collana","Mecapaca",TRUE,NA,"Murillo","La Paz","metropol","16.3572987601999"
-16.711202,-67.838726,"1003202076000001",1505,35,"Bolivia",7,"Escuela Cohoni","Palca",TRUE,NA,"Murillo","La Paz","periurbano","120.815176975"
-16.666063,-67.90135,"1003202077200001",1122,27,"Bolivia",6,"Escuela Quillihuaya","Palca",TRUE,NA,"Murillo","La Paz","periurbano","46.425576053199897"
-16.669839,-68.01966,"1003202078500001",2471,27,"Bolivia",12,"Escuela Simona Manzaneda","Mecapaca",TRUE,NA,"Murillo","La Paz","metropol","53.694416552"
-16.633853,-68.048531,"1003202079225835",2073,27,"Bolivia",10,"U.E. Sagrada Familia","Mecapaca",TRUE,NA,"Murillo","La Paz","metropol","103.263259312"
-16.700895,-68.004706,"1003202079400001",1281,16,"Bolivia",6,"Escuela El Palomar","Mecapaca",TRUE,NA,"Murillo","La Paz","metropol","108.411742269"
-16.730586,-67.938942,"1003202079700001",869,7,"Bolivia",4,"Escuela Huaricana Alto","Mecapaca",TRUE,NA,"Murillo","La Paz","metropol","20.447269546000001"
-16.803398,-67.986635,"1003202079900002",430,9,"Bolivia",2,"Col. San Simon De Ayacucho","Mecapaca",TRUE,NA,"Murillo","La Paz","periurbano","6.5522726388199999"
-16.795408,-67.870686,"1003202080600001",274,1,"Bolivia",2,"Escuela Jankosuni","Mecapaca",TRUE,NA,"Murillo","La Paz","periurbano","17.044584038699899"
-16.568376,-68.170504,"1003202081600001",1684,23,"Bolivia",8,"U. E. Rene Barrientos Ortuño","Achocalla",TRUE,NA,"Murillo","La Paz","metropol","244.06177600300001"
-16.577984,-68.168365,"1003202081700001",2319,19,"Bolivia",11,"U. E. Antonio Diaz Villamil","Achocalla",TRUE,NA,"Murillo","La Paz","metropol","244.06177600300001"
-16.604685,-68.13997,"1003202081800001",631,8,"Bolivia",3,"U. E. Uypaca","Achocalla",TRUE,NA,"Murillo","La Paz","metropol","10.9721788903"
-16.726163,-68.118979,"1003202081900001",1227,19,"Bolivia",6,"U. E. Mcal. Sucre","Achocalla",TRUE,NA,"Murillo","La Paz","metropol","37.818244434900002"
-16.49841,-68.19628,"1003202082000101",9020,131,"Bolivia",41,"Col. Tunari","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.50516,-68.20663,"1003202082000102",8812,111,"Bolivia",40,"Col. San Vicente De Paul","El Alto",TRUE,NA,"Murillo","La Paz","metropol","7.3024127787299999"
-16.47742,-68.18628,"1003202082000201",4400,46,"Bolivia",20,"Colegio Huayna Potosi","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.4826,-68.19359,"1003202082000202",7294,81,"Bolivia",34,"Unidad Educativa Noruega","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.48532,-68.19848,"1003202082000203",4103,43,"Bolivia",19,"Escuela Tupac Katari","El Alto",TRUE,NA,"Murillo","La Paz","metropol","7.3024127787299999"
-16.49104,-68.19506,"1003202082000204",6145,67,"Bolivia",28,"Col. Rafael Mendoza","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.46868,-68.1793,"1003202082000301",5921,64,"Bolivia",27,"Unidad Educativa Ingavi","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.46561,-68.18507,"1003202082000302",6434,70,"Bolivia",30,"Unidad Educativa Illimani","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.46312,-68.17429,"1003202082000303",5409,44,"Bolivia",25,"Escuela Rafael Pabon","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.47567,-68.17409,"1003202082000401",7019,94,"Bolivia",32,"Escuela Guaqui","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.48123,-68.17645,"1003202082000402",11324,142,"Bolivia",52,"Colegio San Jose","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.47932,-68.18089,"1003202082000403",10107,143,"Bolivia",46,"Colegio Adrian Castillo Nava","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.47051,-68.17109,"1003202082000404",2860,29,"Bolivia",13,"Escuela Juan Jose Torrez","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.4796,-68.16608,"1003202082000405",3171,24,"Bolivia",15,"Esc. Luis Espinal Camps","El Alto",TRUE,NA,"Murillo","La Paz","metropol","34603.472680699902"
-16.48761,-68.1898,"1003202082000501",5568,67,"Bolivia",26,"Esc. Elizardo Perez","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.49026,-68.17644,"1003202082000502",4198,64,"Bolivia",19,"Esc. Ballivian","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.48812,-68.17461,"1003202082000503",3434,29,"Bolivia",16,"Col. Basill Miller","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.49338,-68.18764,"1003202082000504",6540,84,"Bolivia",30,"Col. Gran Bretaña","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.49493,-68.18398,"1003202082000505",4005,52,"Bolivia",19,"Esc. Los Andes","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.49472,-68.17751,"1003202082000601",7735,100,"Bolivia",36,"Col. Santa Maria De Los Angeles","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.49689,-68.17067,"1003202082000603",8152,113,"Bolivia",37,"Esc. Juvenal Mariaca","El Alto",TRUE,NA,"Murillo","La Paz","metropol","34603.472680699902"
-16.50175,-68.16405,"1003202082000604",2794,43,"Bolivia",13,"Unidad Educativa Integracion","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.49701,-68.18138,"1003202082000605",272,5,"Bolivia",2,"U.E. Particular Interandino Boliviano","El Alto",TRUE,NA,"Murillo","La Paz","metropol","17.2815623919"
-16.51261,-68.1631,"1003202082000701",5166,66,"Bolivia",24,"Unidad Educativa 12 de Octubre","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.511565,-68.167121,"1003202082000702",506,21,"Bolivia",3,"Unidad Educativa Andres Bello (U. E. 16 de Julio)","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52485,-68.16467,"1003202082000703",4748,73,"Bolivia",22,"Unidad Educativa Santiago I","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.511565,-68.167121,"1003202082000704",1121,12,"Bolivia",6,"Unidad Educativa Andres Bello","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.50945,-68.15955,"1003202082000801",5182,67,"Bolivia",24,"Unidad Educativa Eva Peron","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.51867,-68.15981,"1003202082000803",4581,77,"Bolivia",21,"Unidad Educativa Brasilia","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.5062,-68.15948,"1003202082000804",3878,64,"Bolivia",18,"Unidad Educativa Juan Capriles","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52655,-68.15205,"1003202082001001",4400,56,"Bolivia",20,"Col. Puerto Mejillones","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52236,-68.15047,"1003202082001002",4487,49,"Bolivia",21,"Unidad Educativa Donozo Torres","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52656,-68.15602,"1003202082001003",4856,60,"Bolivia",22,"Col. Heroes del Pacifico","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.53367,-68.14963,"1003202082001004",1620,29,"Bolivia",8,"Colegio Mariscal Andres De Santa Cruz","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.53351,-68.15623,"1003202082001101",8278,131,"Bolivia",38,"Esc. Libertad en las Americas","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.53573,-68.16711,"1003202082001102",6160,82,"Bolivia",28,"Col. Rotary Chuquiago Marca","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.5416,-68.17217,"1003202082001103",4739,59,"Bolivia",22,"Col. Bolivia","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.58162,-68.18322,"1003202082001201",5060,61,"Bolivia",23,"Col. 25 de Julio","El Alto",TRUE,NA,"Murillo","La Paz","metropol","244.06177600300001"
-16.58716,-68.19041,"1003202082001202",6600,131,"Bolivia",30,"Col. España","El Alto",TRUE,NA,"Murillo","La Paz","metropol","244.06177600300001"
-16.5999,-68.17538,"1003202082001203",6993,66,"Bolivia",32,"Unidad Educativa Ecologico Los Pinos","El Alto",TRUE,NA,"Murillo","La Paz","metropol","244.06177600300001"
-16.60872,-68.18806,"1003202082001204",5500,50,"Bolivia",25,"Esc. Tarapaca","El Alto",TRUE,NA,"Murillo","La Paz","metropol","22.466277482399899"
-16.58624,-68.17837,"1003202082001205",4175,65,"Bolivia",19,"Col. 18 de Diciembre","El Alto",TRUE,NA,"Murillo","La Paz","metropol","244.06177600300001"
-16.59096,-68.17815,"1003202082001206",4077,54,"Bolivia",19,"Col. Atipiris","El Alto",TRUE,NA,"Murillo","La Paz","metropol","244.06177600300001"
-16.61965,-68.1777,"1003202082001207",6820,56,"Bolivia",31,"Colegio 23 de Marzo","El Alto",TRUE,NA,"Murillo","La Paz","metropol","39.516847683199899"
-16.58017,-68.19718,"1003202082001208",3919,33,"Bolivia",18,"Colegio Bolivia Mar","El Alto",TRUE,NA,"Murillo","La Paz","metropol","244.06177600300001"
-16.5501,-68.19515,"1003202082001301",7493,114,"Bolivia",34,"Unidad Educativa Republica de Francia","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.54614,-68.19644,"1003202082001302",1461,27,"Bolivia",7,"Sede Social Junta Vecinal","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.55765,-68.19092,"1003202082001303",4658,58,"Bolivia",22,"Col. Mutual La Paz","El Alto",TRUE,NA,"Murillo","La Paz","metropol","244.06177600300001"
-16.55329,-68.18877,"1003202082001304",2183,29,"Bolivia",10,"Unidad Educativa Aniceto Arce","El Alto",TRUE,NA,"Murillo","La Paz","metropol","244.06177600300001"
-16.55554,-68.20706,"1003202082001305",5673,62,"Bolivia",26,"Colegio 6 de Junio","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.5635,-68.19929,"1003202082001306",6485,61,"Bolivia",30,"Col. Topater","El Alto",TRUE,NA,"Murillo","La Paz","metropol","244.06177600300001"
-16.56526,-68.2159,"1003202082001307",3331,27,"Bolivia",16,"Centro Educativo Catolico Mercedes","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.57245,-68.20243,"1003202082001308",2824,26,"Bolivia",13,"Unidad Educativa Tupac Amaru","El Alto",TRUE,NA,"Murillo","La Paz","metropol","244.06177600300001"
-16.53657,-68.18821,"1003202082001401",3884,45,"Bolivia",18,"Esc. Bolivar Municipal","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.54459,-68.19044,"1003202082001402",2371,4,"Bolivia",11,"Colegio Puerto Del Rosario","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.54459,-68.19044,"1003202082001403",10075,173,"Bolivia",46,"Colegio Puerto Del Rosario","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.53997,-68.17921,"1003202082001501",9240,125,"Bolivia",42,"Unidad Educativa Union Europea","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.51802,-68.1711,"1003202082001601",537,5,"Bolivia",3,"Sede Vecinal","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52682,-68.17521,"1003202082001602",5290,74,"Bolivia",24,"Col. Libertador S. Bolivar","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52774,-68.18268,"1003202082001603",3132,47,"Bolivia",15,"Col. Eduardo Avaroa","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.5187,-68.17841,"1003202082001701",3105,38,"Bolivia",15,"Unid. Educ.  M. Quiroga Santa Cruz","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52626,-68.18768,"1003202082001702",3647,66,"Bolivia",17,"Unidad Educativa Carlos Palenque","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52214,-68.18938,"1003202082001703",4222,54,"Bolivia",20,"Unidad Educativa  Alto De La Alianza","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52857,-68.18736,"1003202082001704",1160,16,"Bolivia",6,"Unidad Educativa Republica de Cuba","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52711,-68.19314,"1003202082001705",2501,28,"Bolivia",12,"Unidad Educativa Adela Zamudio","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.53144,-68.19262,"1003202082001801",8443,83,"Bolivia",39,"Col. Calama","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.53636,-68.19975,"1003202082001802",9189,92,"Bolivia",42,"Col. 1ro de Mayo","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.53725,-68.1945,"1003202082001803",1746,30,"Bolivia",8,"Esc. Primavera","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52881,-68.20005,"1003202082001804",3501,63,"Bolivia",16,"Unidad Educativa La Paz","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.54766,-68.21262,"1003202082001901",7165,74,"Bolivia",33,"Unidad Educativa 3 de Mayo","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.54089,-68.20049,"1003202082001902",6333,62,"Bolivia",29,"Unidad Educativa San Luis","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.54332,-68.20894,"1003202082001903",9715,114,"Bolivia",45,"Colegio Illimani","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.54344,-68.23247,"1003202082001905",7046,59,"Bolivia",32,"Colegio Nestor Paz","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.56328,-68.22162,"1003202082001906",9481,102,"Bolivia",44,"Colegio Don Bosco","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.55686,-68.23167,"1003202082001907",5490,33,"Bolivia",25,"Unidad Educativa Mercedes Elio De Rivero","El Alto",TRUE,NA,"Murillo","La Paz","metropol","22.481962418199899"
-16.53901,-68.2122,"1003202082001908",6200,89,"Bolivia",29,"Unidad Educativa Juan Jose Torres","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52458,-68.21307,"1003202082002001",4632,44,"Bolivia",21,"Instituto Educativo Jesus de Nazareth","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.5227,-68.20902,"1003202082002002",11884,117,"Bolivia",54,"Colegio Martin Cardenas","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52021,-68.21577,"1003202082002003",1348,26,"Bolivia",7,"U. E. Villa Adela Yunguyo","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52204,-68.19692,"1003202082002004",4273,58,"Bolivia",20,"Unidad Educativa San Juan de Calama","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.51796,-68.19802,"1003202082002006",3714,49,"Bolivia",17,"Colegio Luis Espinal Camps (Aeropuerto)","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.51637,-68.20655,"1003202082002007",3428,59,"Bolivia",16,"Unidad Educativa Villa Alemania","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52322,-68.22268,"1003202082002101",9760,139,"Bolivia",45,"Colegio Luis Espinal Camps","El Alto",TRUE,NA,"Murillo","La Paz","metropol","7.3024127787299999"
-16.53518,-68.22369,"1003202082002102",6491,56,"Bolivia",30,"Unidad Educativa 6 de Junio","El Alto",TRUE,NA,"Murillo","La Paz","metropol","0.57110498110300001"
-16.52565,-68.23376,"1003202082002103",5434,40,"Bolivia",25,"Colegio Fernando Nogales Castro","El Alto",TRUE,NA,"Murillo","La Paz","metropol","6.3514620862299997"
-16.51882,-68.27645,"1003202082002104",674,5,"Bolivia",3,"Unidad Educativa Rep. Del Uruguay","El Alto",TRUE,NA,"Murillo","La Paz","metropol","33.574587008599899"
-16.50772,-68.23643,"1003202082002105",7602,50,"Bolivia",35,"Escuela Republica de China Popular","El Alto",TRUE,NA,"Murillo","La Paz","metropol","7.3024127787299999"
-16.49883,-68.21005,"1003202082002201",3612,47,"Bolivia",17,"Escuela Raul Salmon De La Barra","El Alto",TRUE,NA,"Murillo","La Paz","metropol","7.3024127787299999"
-16.50096,-68.22012,"1003202082002202",7174,82,"Bolivia",33,"Escuela Juan Carlos Flores Bedregal","El Alto",TRUE,NA,"Murillo","La Paz","metropol","7.3024127787299999"
-16.50096,-68.22012,"1003202082002203",1843,31,"Bolivia",9,"Escuela Juan Carlos Flores Bedregal","El Alto",TRUE,NA,"Murillo","La Paz","metropol","7.3024127787299999"
-16.50302,-68.22742,"1003202082002204",4400,53,"Bolivia",20,"Escuela 16 de Febrero","El Alto",TRUE,NA,"Murillo","La Paz","metropol","7.3024127787299999"
-16.50818,-68.21799,"1003202082002205",5258,74,"Bolivia",24,"Unidad Educativa 25 de Julio","El Alto",TRUE,NA,"Murillo","La Paz","metropol","7.3024127787299999"
-16.49082,-68.20975,"1003202082002301",6328,67,"Bolivia",29,"Escuela Brasil","El Alto",TRUE,NA,"Murillo","La Paz","metropol","7.3024127787299999"
