35.9801 4.15635
36.8831 4.14798
37.788 4.13943
38.6947 4.13072
39.6034 4.12185
40.514 4.11281
41.4267 4.10361
42.3415 4.09425
43.2583 4.08474
44.1773 4.07507
45.0985 4.06526
46.022 4.0553
46.9477 4.0452
47.8758 4.03496
48.8063 4.02458
49.7392 4.01407
50.6746 4.00343
51.6124 3.99266
52.5529 3.98177
53.4959 3.97076
54.4416 3.95963
55.3899 3.94839
56.341 3.93704
57.2948 3.92559
58.2515 3.91403
59.211 3.90239
60.1734 3.89064
61.1387 3.87881
62.1069 3.8669
63.0782 3.85491
64.0525 3.84284
65.0299 3.8307
66.0105 3.8185
66.9941 3.80624
67.981 3.79392
68.9711 3.78155
69.9644 3.76914
70.9611 3.75668
71.961 3.74419
72.9644 3.73167
73.9711 3.71913
74.9812 3.70656
75.9948 3.69399
77.0118 3.68141
78.0323 3.66882
79.0564 3.65625
80.084 3.64368
81.1151 3.63113
82.1498 3.6186
83.1882 3.60611
84.2301 3.59365
85.2757 3.58124
86.3249 3.56888
87.3777 3.55657
88.4342 3.54433
89.4944 3.53217
90.5582 3.52008
91.6257 3.50808
92.6968 3.49617
93.7716 3.48437
94.8501 3.47267
95.9322 3.4611
97.0179 3.44965
98.1072 3.43833
99.2001 3.42715
100.297 3.41613
101.397 3.40526
102.5 3.39456
103.607 3.38403
104.718 3.37368
105.831 3.36352
106.949 3.35356
108.069 3.3438
109.193 3.33426
110.32 3.32494
111.45 3.31585
112.583 3.30699
113.719 3.29838
114.858 3.29002
116 3.28192
117.145 3.27408
118.293 3.26651
119.443 3.25923
120.595 3.25222
121.751 3.24551
122.908 3.2391
124.068 3.23298
125.23 3.22718
126.394 3.22169
127.559 3.21652
128.727 3.21167
129.897 3.20714
131.068 3.20295
132.24 3.1991
133.414 3.19558
134.589 3.19241
135.765 3.18959
136.942 3.18711
138.121 3.18499
139.299 3.18323
140.479 3.18182
141.659 3.18078
142.839 3.1801
144.019 3.17979
145.199 3.17985
146.38 3.18028
147.56 3.18109
148.74 3.18228
149.919 3.18384
151.097 3.18579
152.275 3.18812
153.452 3.19084
154.628 3.19395
155.803 3.19744
156.976 3.20133
158.148 3.20561
159.318 3.21027
160.486 3.21534
161.653 3.2208
162.817 3.22665
163.979 3.23289
165.139 3.23953
166.297 3.24656
167.451 3.25398
168.604 3.26179
169.753 3.26999
170.899 3.27857
172.043 3.28752
173.183 3.29685
174.32 3.30655
175.453 3.31661
176.583 3.32702
177.709 3.33779
178.832 3.34889
179.951 3.36031
181.066 3.37206
182.177 3.38412
183.284 3.39647
184.387 3.40911
185.486 3.42202
186.58 3.43519
187.67 3.44861
188.756 3.46225
189.838 3.47611
190.915 3.49017
191.988 3.50442
193.056 3.51884
194.12 3.53341
195.18 3.54812
196.235 3.56295
197.286 3.57789
198.332 3.59292
199.374 3.60802
200.412 3.62319
201.445 3.6384
202.473 3.65365
203.498 3.66891
204.518 3.68417
205.534 3.69942
206.546 3.71465
207.553 3.72984
208.557 3.74499
209.556 3.76007
210.551 3.77508
211.543 3.79001
212.53 3.80484
213.514 3.81957
214.494 3.8342
215.47 3.8487
216.442 3.86307
217.411 3.8773
218.376 3.8914
219.338 3.90534
220.297 3.91912
221.252 3.93274
